name,code,pop
Albania,ALB,
Austria,AUT,32.79
Bosnia and Herzegovina,BIH,
Belgium,BEL,31.13
Bulgaria,BGR,12.75
Switzerland,CHE,
Cyprus,CYP,15.36
Czech Republic,CZE,22.93
Germany,DEU,35.30
Denmark,DNK,48.46
Estonia,EST,37.44
Greece,GRC,16.11
Spain,ESP,30.02
Finland,FIN,40.94
France,FRA,26.85
Croatia,HRV,30.28
Hungary,HUN,22.42
Ireland,IRL,25.01
Iceland,ISL,
Italy,ITA,19.32
Lithuania,LTU,30.29
Luxembourg,LUX,55.89
Latvia,LVA,25.54
North Macedonia,MKD,13.84
Malta,MLT,34.54
Netherlands,NLD,42.52
Norway,NOR,49.43
Poland,POL,15.07
Portugal,PRT,27.88
Romania,ROU,8.97
Serbia,SRB,12.24
Sweden,SWE,35.24
Slovenia,SVN,25.62
Slovakia,SVK,26.07
Turkey,TUR,11.59
United Kingdom,GBR,39.86
