2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,freq,ind_type,unit,indic_is,geo
67.07 ,70.74 ,75.95 ,74.46 ,76.19 ,78.07 ,81.30 ,80.85 ,:,82.14 ,:,85.37,A,H_COMP,PC_HH,TOTAL,AT
57.54 ,67.20 ,70.00 ,71.15 ,76.72 ,78.88 ,80.33 ,81.87 ,:,82.09 ,:,85.12,A,H_COMP,PC_HH,TOTAL,BE
21.25 ,23.33 ,28.60 ,31.66 ,35.07 ,46.78 ,52.34 ,54.87 ,:,59.04 ,:,62.96,A,H_COMP,PC_HH,TOTAL,BG
51.97 ,53.05 ,56.28 ,61.24 ,60.53 ,63.87 ,69.68 ,70.25 ,:,71.49 ,:,75.87,A,H_COMP,PC_HH,TOTAL,CY
39.04 ,43.40 ,52.41 ,59.59 ,64.06 ,69.90 ,74.56 ,73.87 ,:,78.94 ,:,82.18,A,H_COMP,PC_HH,TOTAL,CZ
76.86 ,78.65 ,81.82 ,84.09 ,85.74 ,86.86 ,87.10 ,88.87 ,:,90.99 ,:,92.87,A,H_COMP,PC_HH,TOTAL,DE
84.97 ,82.96 ,85.46 ,86.23 ,88.02 ,90.44 ,92.26 ,93.08 ,:,92.28 ,:,93.14,A,H_COMP,PC_HH,TOTAL,DK
52.04 ,56.47 ,58.83 ,64.00 ,68.30 ,70.04 ,74.34 ,78.99 ,:,87.88 ,:,86.91,A,H_COMP,PC_HH,TOTAL,EE
36.70 ,40.17 ,44.00 ,47.33 ,53.39 ,57.24 ,56.79 ,59.55 ,:,68.57 ,:,70.5,A,H_COMP,PC_HH,TOTAL,EL
55.87 ,58.95 ,62.18 ,65.10 ,67.43 ,70.33 ,72.59 ,73.33 ,:,75.87 ,:,78.39,A,H_COMP,PC_HH,TOTAL,ES
56.14 ,64.23 ,67.58 ,71.63 ,74.09 ,76.40 ,78.33 ,79.88 ,:,81.98 ,:,84.21,A,H_COMP,PC_HH,TOTAL,EU28
71.10 ,73.96 ,75.77 ,80.14 ,81.99 ,85.12 ,87.56 ,88.75 ,:,89.33 ,:,93.5,A,H_COMP,PC_HH,TOTAL,FI
: ,65.55 ,68.36 ,74.22 ,76.45 ,78.18 ,81.01 ,81.56 ,:,81.55 ,:,84.13,A,H_COMP,PC_HH,TOTAL,FR
: ,49.47 ,52.93 ,54.72 ,60.01 ,64.00 ,68.00 ,66.25 ,:,76.78 ,:,74.07,A,H_COMP,PC_HH,TOTAL,HR
48.80 ,52.57 ,57.19 ,61.36 ,64.46 ,67.81 ,69.75 ,71.40 ,:,74.98 ,:,79.67,A,H_COMP,PC_HH,TOTAL,HU
58.57 ,65.49 ,70.35 ,72.84 ,76.46 ,80.56 ,82.75 ,83.60 ,:,83.54 ,:,83.76,A,H_COMP,PC_HH,TOTAL,IE
84.61 ,89.15 ,91.92 ,92.46 ,93.06 ,94.66 ,95.52 ,96.71 ,:,: ,:,97.3,A,H_COMP,PC_HH,TOTAL,IS
51.58 ,53.38 ,55.97 ,61.27 ,64.85 ,66.20 ,67.09 ,71.14 ,:,72.54 ,:,72.5,A,H_COMP,PC_HH,TOTAL,IT
39.84 ,46.27 ,52.03 ,57.34 ,59.23 ,60.21 ,62.14 ,65.88 ,:,67.64 ,:,73.01,A,H_COMP,PC_HH,TOTAL,LT
77.25 ,79.97 ,82.84 ,87.93 ,90.21 ,91.73 ,92.13 ,94.27 ,:,95.34 ,:,95.45,A,H_COMP,PC_HH,TOTAL,LU
40.65 ,49.22 ,56.65 ,60.11 ,62.78 ,64.31 ,69.52 ,71.72 ,:,76.15 ,:,77.39,A,H_COMP,PC_HH,TOTAL,LV
25.01 ,: ,45.62 ,54.14 ,53.58 ,: ,64.23 ,66.85 ,:,68.42 ,:,67.25,A,H_COMP,PC_HH,TOTAL,MK
60.60 ,62.64 ,62.57 ,67.40 ,73.13 ,76.38 ,77.54 ,79.57 ,:,80.24 ,:,82.97,A,H_COMP,PC_HH,TOTAL,MT
80.04 ,86.30 ,87.73 ,90.75 ,91.97 ,94.16 ,94.51 ,95.17 ,:,96.20 ,:,97.61,A,H_COMP,PC_HH,TOTAL,NL
75.35 ,82.42 ,85.80 ,87.59 ,90.94 ,90.97 ,91.90 ,93.28 ,:,96.47 ,:,94.91,A,H_COMP,PC_HH,TOTAL,NO
45.41 ,53.69 ,58.87 ,66.09 ,69.02 ,71.31 ,73.37 ,74.74 ,:,77.94 ,:,81.78,A,H_COMP,PC_HH,TOTAL,PL
45.59 ,48.32 ,49.84 ,55.99 ,59.49 ,63.73 ,66.10 ,66.68 ,:,71.11 ,:,71.49,A,H_COMP,PC_HH,TOTAL,PT
25.90 ,34.00 ,37.83 ,45.66 ,47.89 ,51.19 ,56.71 ,61.22 ,:,68.69 ,:,73.0,A,H_COMP,PC_HH,TOTAL,RO
: ,34.01 ,: ,46.80 ,: ,: ,: ,: ,:,64.42 ,:,68.05,A,H_COMP,PC_HH,TOTAL,RS
82.48 ,82.87 ,87.10 ,87.58 ,89.50 ,91.59 ,92.29 ,91.90 ,:,88.25 ,:,92.82,A,H_COMP,PC_HH,TOTAL,SE
65.26 ,66.00 ,65.12 ,71.22 ,70.46 ,74.44 ,76.10 ,76.36 ,:,77.75 ,:,79.5,A,H_COMP,PC_HH,TOTAL,SI
50.09 ,55.43 ,63.23 ,64.05 ,72.18 ,75.43 ,78.81 ,80.08 ,:,80.48 ,:,81.8,A,H_COMP,PC_HH,TOTAL,SK
: ,27.31 ,33.39 ,37.40 ,44.23 ,: ,50.25 ,49.82 ,:,50.56 ,:,50.0,A,H_COMP,PC_HH,TOTAL,TR
71.50 ,75.38 ,78.01 ,81.19 ,82.57 ,84.56 ,87.22 ,88.20 ,:,89.90 ,:,91.67,A,H_COMP,PC_HH,TOTAL,UK
: ,: ,: ,: ,: ,: ,: ,: ,:,: ,:,61.26,A,H_COMP,PC_HH,TOTAL,XK
